id;name;geoid;geoname;value;datetime
805;Precio medio horario componente mercado diario ;;;233.46;2022-02-10T07:00:00
805;Precio medio horario componente mercado diario ;;;240.32;2022-02-10T08:00:00
805;Precio medio horario componente mercado diario ;;;230.16;2022-02-10T09:00:00
805;Precio medio horario componente mercado diario ;;;216.24;2022-02-10T10:00:00
805;Precio medio horario componente mercado diario ;;;206.55;2022-02-10T11:00:00
805;Precio medio horario componente mercado diario ;;;193.23;2022-02-10T12:00:00
805;Precio medio horario componente mercado diario ;;;180.14;2022-02-10T13:00:00
805;Precio medio horario componente mercado diario ;;;177.45;2022-02-10T14:00:00
805;Precio medio horario componente mercado diario ;;;184.55;2022-02-10T15:00:00
805;Precio medio horario componente mercado diario ;;;195.98;2022-02-10T16:00:00
805;Precio medio horario componente mercado diario ;;;215.77;2022-02-10T17:00:00
805;Precio medio horario componente mercado diario ;;;238;2022-02-10T18:00:00
805;Precio medio horario componente mercado diario ;;;248.01;2022-02-10T19:00:00
805;Precio medio horario componente mercado diario ;;;235.01;2022-02-10T20:00:00
805;Precio medio horario componente mercado diario ;;;226.8;2022-02-10T21:00:00
805;Precio medio horario componente mercado diario ;;;209.99;2022-02-10T22:00:00
805;Precio medio horario componente mercado diario ;;;195.71;2022-02-10T23:00:00
805;Precio medio horario componente mercado diario ;;;199.03;2022-02-11T00:00:00
805;Precio medio horario componente mercado diario ;;;178.85;2022-02-11T01:00:00
805;Precio medio horario componente mercado diario ;;;175.05;2022-02-11T02:00:00
805;Precio medio horario componente mercado diario ;;;167.2;2022-02-11T03:00:00
805;Precio medio horario componente mercado diario ;;;165;2022-02-11T04:00:00
805;Precio medio horario componente mercado diario ;;;171.3;2022-02-11T05:00:00
805;Precio medio horario componente mercado diario ;;;196.95;2022-02-11T06:00:00
805;Precio medio horario componente mercado diario ;;;220.04;2022-02-11T07:00:00
805;Precio medio horario componente mercado diario ;;;229.7;2022-02-11T08:00:00
805;Precio medio horario componente mercado diario ;;;223.92;2022-02-11T09:00:00
805;Precio medio horario componente mercado diario ;;;207.83;2022-02-11T10:00:00
805;Precio medio horario componente mercado diario ;;;191.5;2022-02-11T11:00:00
805;Precio medio horario componente mercado diario ;;;174.95;2022-02-11T12:00:00
805;Precio medio horario componente mercado diario ;;;174.5;2022-02-11T13:00:00
805;Precio medio horario componente mercado diario ;;;174.55;2022-02-11T14:00:00
805;Precio medio horario componente mercado diario ;;;172.54;2022-02-11T15:00:00
805;Precio medio horario componente mercado diario ;;;176.99;2022-02-11T16:00:00
805;Precio medio horario componente mercado diario ;;;206.96;2022-02-11T17:00:00
805;Precio medio horario componente mercado diario ;;;226.8;2022-02-11T18:00:00
805;Precio medio horario componente mercado diario ;;;241.18;2022-02-11T19:00:00
805;Precio medio horario componente mercado diario ;;;221.31;2022-02-11T20:00:00
805;Precio medio horario componente mercado diario ;;;216;2022-02-11T21:00:00
805;Precio medio horario componente mercado diario ;;;205.79;2022-02-11T22:00:00
805;Precio medio horario componente mercado diario ;;;197.89;2022-02-11T23:00:00
805;Precio medio horario componente mercado diario ;;;212.17;2022-02-12T00:00:00
805;Precio medio horario componente mercado diario ;;;211.1;2022-02-12T01:00:00
805;Precio medio horario componente mercado diario ;;;205.89;2022-02-12T02:00:00
805;Precio medio horario componente mercado diario ;;;203.08;2022-02-12T03:00:00
805;Precio medio horario componente mercado diario ;;;200.47;2022-02-12T04:00:00
805;Precio medio horario componente mercado diario ;;;194.91;2022-02-12T05:00:00
805;Precio medio horario componente mercado diario ;;;199.03;2022-02-12T06:00:00
805;Precio medio horario componente mercado diario ;;;207.43;2022-02-12T07:00:00
805;Precio medio horario componente mercado diario ;;;210.89;2022-02-12T08:00:00
805;Precio medio horario componente mercado diario ;;;211.17;2022-02-12T09:00:00
805;Precio medio horario componente mercado diario ;;;203.23;2022-02-12T10:00:00
805;Precio medio horario componente mercado diario ;;;184.74;2022-02-12T11:00:00
805;Precio medio horario componente mercado diario ;;;179.99;2022-02-12T12:00:00
805;Precio medio horario componente mercado diario ;;;171;2022-02-12T13:00:00
805;Precio medio horario componente mercado diario ;;;168.39;2022-02-12T14:00:00
805;Precio medio horario componente mercado diario ;;;166.79;2022-02-12T15:00:00
805;Precio medio horario componente mercado diario ;;;171.56;2022-02-12T16:00:00
805;Precio medio horario componente mercado diario ;;;194.89;2022-02-12T17:00:00
805;Precio medio horario componente mercado diario ;;;212.52;2022-02-12T18:00:00
805;Precio medio horario componente mercado diario ;;;231.55;2022-02-12T19:00:00
805;Precio medio horario componente mercado diario ;;;220;2022-02-12T20:00:00
805;Precio medio horario componente mercado diario ;;;214.89;2022-02-12T21:00:00
805;Precio medio horario componente mercado diario ;;;204.89;2022-02-12T22:00:00
805;Precio medio horario componente mercado diario ;;;193.94;2022-02-12T23:00:00
805;Precio medio horario componente mercado diario ;;;220;2022-02-13T00:00:00
805;Precio medio horario componente mercado diario ;;;214.23;2022-02-13T01:00:00
805;Precio medio horario componente mercado diario ;;;210.89;2022-02-13T02:00:00
805;Precio medio horario componente mercado diario ;;;187;2022-02-13T03:00:00
805;Precio medio horario componente mercado diario ;;;169;2022-02-13T04:00:00
805;Precio medio horario componente mercado diario ;;;169.4;2022-02-13T05:00:00
805;Precio medio horario componente mercado diario ;;;170.3;2022-02-13T06:00:00
805;Precio medio horario componente mercado diario ;;;191.08;2022-02-13T07:00:00
805;Precio medio horario componente mercado diario ;;;169.5;2022-02-13T08:00:00
805;Precio medio horario componente mercado diario ;;;169.8;2022-02-13T09:00:00
805;Precio medio horario componente mercado diario ;;;163.34;2022-02-13T10:00:00
805;Precio medio horario componente mercado diario ;;;148.3;2022-02-13T11:00:00
805;Precio medio horario componente mercado diario ;;;148.2;2022-02-13T12:00:00
805;Precio medio horario componente mercado diario ;;;117.92;2022-02-13T13:00:00
805;Precio medio horario componente mercado diario ;;;70;2022-02-13T14:00:00
805;Precio medio horario componente mercado diario ;;;93.07;2022-02-13T15:00:00
805;Precio medio horario componente mercado diario ;;;104.77;2022-02-13T16:00:00
805;Precio medio horario componente mercado diario ;;;123.9;2022-02-13T17:00:00
805;Precio medio horario componente mercado diario ;;;164.59;2022-02-13T18:00:00
805;Precio medio horario componente mercado diario ;;;181.92;2022-02-13T19:00:00
805;Precio medio horario componente mercado diario ;;;205.01;2022-02-13T20:00:00
805;Precio medio horario componente mercado diario ;;;205.01;2022-02-13T21:00:00
805;Precio medio horario componente mercado diario ;;;170.84;2022-02-13T22:00:00
805;Precio medio horario componente mercado diario ;;;168.99;2022-02-13T23:00:00
805;Precio medio horario componente mercado diario ;;;153.57;2022-02-14T00:00:00
805;Precio medio horario componente mercado diario ;;;150;2022-02-14T01:00:00
805;Precio medio horario componente mercado diario ;;;142.49;2022-02-14T02:00:00
805;Precio medio horario componente mercado diario ;;;107.5;2022-02-14T03:00:00
805;Precio medio horario componente mercado diario ;;;105;2022-02-14T04:00:00
805;Precio medio horario componente mercado diario ;;;146.96;2022-02-14T05:00:00
805;Precio medio horario componente mercado diario ;;;170.84;2022-02-14T06:00:00
805;Precio medio horario componente mercado diario ;;;217.51;2022-02-14T07:00:00
805;Precio medio horario componente mercado diario ;;;224.59;2022-02-14T08:00:00
805;Precio medio horario componente mercado diario ;;;228.2;2022-02-14T09:00:00
805;Precio medio horario componente mercado diario ;;;218.09;2022-02-14T10:00:00
805;Precio medio horario componente mercado diario ;;;200.42;2022-02-14T11:00:00
805;Precio medio horario componente mercado diario ;;;170;2022-02-14T12:00:00
805;Precio medio horario componente mercado diario ;;;162.9;2022-02-14T13:00:00
805;Precio medio horario componente mercado diario ;;;160;2022-02-14T14:00:00
805;Precio medio horario componente mercado diario ;;;156.11;2022-02-14T15:00:00
805;Precio medio horario componente mercado diario ;;;162.68;2022-02-14T16:00:00
805;Precio medio horario componente mercado diario ;;;194.99;2022-02-14T17:00:00
805;Precio medio horario componente mercado diario ;;;221.98;2022-02-14T18:00:00
805;Precio medio horario componente mercado diario ;;;248.71;2022-02-14T19:00:00
805;Precio medio horario componente mercado diario ;;;229.02;2022-02-14T20:00:00
805;Precio medio horario componente mercado diario ;;;222.85;2022-02-14T21:00:00
805;Precio medio horario componente mercado diario ;;;210.55;2022-02-14T22:00:00
805;Precio medio horario componente mercado diario ;;;194.81;2022-02-14T23:00:00
805;Precio medio horario componente mercado diario ;;;198.18;2022-02-15T00:00:00
805;Precio medio horario componente mercado diario ;;;189;2022-02-15T01:00:00
805;Precio medio horario componente mercado diario ;;;179.7;2022-02-15T02:00:00
805;Precio medio horario componente mercado diario ;;;173.4;2022-02-15T03:00:00
805;Precio medio horario componente mercado diario ;;;165.85;2022-02-15T04:00:00
805;Precio medio horario componente mercado diario ;;;169.3;2022-02-15T05:00:00
805;Precio medio horario componente mercado diario ;;;204.2;2022-02-15T06:00:00
805;Precio medio horario componente mercado diario ;;;234.06;2022-02-15T07:00:00
805;Precio medio horario componente mercado diario ;;;250.79;2022-02-15T08:00:00
805;Precio medio horario componente mercado diario ;;;240;2022-02-15T09:00:00
805;Precio medio horario componente mercado diario ;;;220.43;2022-02-15T10:00:00
805;Precio medio horario componente mercado diario ;;;202.38;2022-02-15T11:00:00
805;Precio medio horario componente mercado diario ;;;183.62;2022-02-15T12:00:00
805;Precio medio horario componente mercado diario ;;;162.9;2022-02-15T13:00:00
805;Precio medio horario componente mercado diario ;;;162.68;2022-02-15T14:00:00
805;Precio medio horario componente mercado diario ;;;162.52;2022-02-15T15:00:00
805;Precio medio horario componente mercado diario ;;;163.1;2022-02-15T16:00:00
805;Precio medio horario componente mercado diario ;;;188.87;2022-02-15T17:00:00
805;Precio medio horario componente mercado diario ;;;224;2022-02-15T18:00:00
805;Precio medio horario componente mercado diario ;;;238.26;2022-02-15T19:00:00
805;Precio medio horario componente mercado diario ;;;247.99;2022-02-15T20:00:00
805;Precio medio horario componente mercado diario ;;;238.26;2022-02-15T21:00:00
805;Precio medio horario componente mercado diario ;;;225.78;2022-02-15T22:00:00
805;Precio medio horario componente mercado diario ;;;173.4;2022-02-15T23:00:00
805;Precio medio horario componente mercado diario ;;;171.9;2022-02-16T00:00:00
805;Precio medio horario componente mercado diario ;;;162.3;2022-02-16T01:00:00
805;Precio medio horario componente mercado diario ;;;158.72;2022-02-16T02:00:00
805;Precio medio horario componente mercado diario ;;;151.58;2022-02-16T03:00:00
805;Precio medio horario componente mercado diario ;;;149.54;2022-02-16T04:00:00
805;Precio medio horario componente mercado diario ;;;152.05;2022-02-16T05:00:00
805;Precio medio horario componente mercado diario ;;;163.48;2022-02-16T06:00:00
805;Precio medio horario componente mercado diario ;;;213.51;2022-02-16T07:00:00
805;Precio medio horario componente mercado diario ;;;219.63;2022-02-16T08:00:00
805;Precio medio horario componente mercado diario ;;;215.28;2022-02-16T09:00:00
805;Precio medio horario componente mercado diario ;;;175.13;2022-02-16T10:00:00
805;Precio medio horario componente mercado diario ;;;162.2;2022-02-16T11:00:00
805;Precio medio horario componente mercado diario ;;;165;2022-02-16T12:00:00
805;Precio medio horario componente mercado diario ;;;155.2;2022-02-16T13:00:00
805;Precio medio horario componente mercado diario ;;;143.25;2022-02-16T14:00:00
805;Precio medio horario componente mercado diario ;;;138.17;2022-02-16T15:00:00
805;Precio medio horario componente mercado diario ;;;135.39;2022-02-16T16:00:00
805;Precio medio horario componente mercado diario ;;;160.84;2022-02-16T17:00:00
805;Precio medio horario componente mercado diario ;;;210.93;2022-02-16T18:00:00
805;Precio medio horario componente mercado diario ;;;225;2022-02-16T19:00:00
805;Precio medio horario componente mercado diario ;;;236.73;2022-02-16T20:00:00
805;Precio medio horario componente mercado diario ;;;226.3;2022-02-16T21:00:00
805;Precio medio horario componente mercado diario ;;;210.06;2022-02-16T22:00:00
805;Precio medio horario componente mercado diario ;;;172;2022-02-16T23:00:00
805;Precio medio horario componente mercado diario ;;;130;2022-02-17T00:00:00
805;Precio medio horario componente mercado diario ;;;127.23;2022-02-17T01:00:00
805;Precio medio horario componente mercado diario ;;;105;2022-02-17T02:00:00
805;Precio medio horario componente mercado diario ;;;100;2022-02-17T03:00:00
805;Precio medio horario componente mercado diario ;;;100;2022-02-17T04:00:00
805;Precio medio horario componente mercado diario ;;;110;2022-02-17T05:00:00
805;Precio medio horario componente mercado diario ;;;138;2022-02-17T06:00:00
805;Precio medio horario componente mercado diario ;;;170;2022-02-17T07:00:00
805;Precio medio horario componente mercado diario ;;;196.99;2022-02-17T08:00:00
805;Precio medio horario componente mercado diario ;;;192.69;2022-02-17T09:00:00
805;Precio medio horario componente mercado diario ;;;170;2022-02-17T10:00:00
805;Precio medio horario componente mercado diario ;;;154.99;2022-02-17T11:00:00
